app_id,id,unix_time,thumbs_up,minutes_played,useful_score,text,dt,len,hours_played
730,193435194,1745440791,0,1755,0.5238095521926879,come on Valve fix your game it is full of cheaters this sucks...,2025-04-23 20:39:51+00:00,64.0,29.25
730,193434822,1745440370,1,12738,0.5,gambeling sim 10/10 frfr ong no cap...,2025-04-23 20:32:50+00:00,38.0,212.3
730,193434793,1745440341,0,12092,0.5,my bullets don't go where I aim gun,2025-04-23 20:32:21+00:00,35.0,201.53333333333333
730,193434550,1745440099,1,7695,0.5,best game in estonia,2025-04-23 20:28:19+00:00,20.0,128.25
730,193434409,1745439936,1,7563,0.5,best shooter game for eal,2025-04-23 20:25:36+00:00,25.0,126.05
730,193434404,1745439930,0,18396,0.5,dog game,2025-04-23 20:25:30+00:00,8.0,306.6
730,193434187,1745439729,1,3113,0.5,10/10 game,2025-04-23 20:22:09+00:00,10.0,51.88333333333333
730,193434122,1745439667,1,1260,0.5,i hate my life and really enjoy this game. even though i am awful gold gold gold,2025-04-23 20:21:07+00:00,80.0,21.0
730,193434055,1745439600,1,66426,0.5,affa gooood,2025-04-23 20:20:00+00:00,11.0,1107.1
730,193433996,1745439528,1,5642,0.5238095521926879,Beschte wo gibt,2025-04-23 20:18:48+00:00,15.0,94.03333333333333
730,193433857,1745439352,1,37167,0.5,Hate and Love,2025-04-23 20:15:52+00:00,13.0,619.45
730,193433815,1745439301,0,1903,0.5,Likes to crash and never lets you play,2025-04-23 20:15:01+00:00,38.0,31.716666666666665
730,193433553,1745439041,1,4857,0.5,Very good game. :),2025-04-23 20:10:41+00:00,18.0,80.95
730,193433276,1745438770,1,10587,0.5,Fun game high skill cap and competitive. Awesome skin market. beware of scammers tho ! never trade items u aren't willing to lose!,2025-04-23 20:06:10+00:00,130.0,176.45
730,193432792,1745438259,0,5925,0.5,I HATE THIS FUCKING GAME,2025-04-23 19:57:39+00:00,24.0,98.75
730,193432547,1745438014,1,63756,0.5,"what an amazing game, playing it for more than 20 years now and suck in it......",2025-04-23 19:53:34+00:00,80.0,1062.6
730,193432283,1745437761,1,6090,0.5,Good game!,2025-04-23 19:49:21+00:00,10.0,101.5
730,193432107,1745437576,1,3181,0.5,recomand,2025-04-23 19:46:16+00:00,8.0,53.016666666666666
730,193431899,1745437344,1,53531,0.5,its better than working,2025-04-23 19:42:24+00:00,23.0,892.1833333333333
730,193431823,1745437263,0,126597,0.5,Cheaters,2025-04-23 19:41:03+00:00,8.0,2109.95
730,193431732,1745437192,1,10224,0.5,GOOD GAME AND THE BEST PART IS THERE NO CHEATERS,2025-04-23 19:39:52+00:00,48.0,170.4
730,193431465,1745436935,1,2840,0.5,"IM RICH, B**CHES!",2025-04-23 19:35:35+00:00,17.0,47.333333333333336
730,193431346,1745436816,1,135709,0.5,https://steamcommunity.com/id/kennyS-/inventory/#730_2_13592133695,2025-04-23 19:33:36+00:00,66.0,2261.8166666666666
730,193431328,1745436802,0,26825,0.5,"stupid as all hell : random people will decide to take a server hostage and kick you and youll try to play another match and itll keep taking you to that same server and not allow you to join, secondly the spawns are garbage and you waste money, call of duty and battlefield are also garbage now, everything is garbage!!!",2025-04-23 19:33:22+00:00,321.0,447.0833333333333
730,193430611,1745436075,1,291099,0.5238095521926879,"Counter strike is love, Counter strike is life VAC is never there, and therein lies my strife I play CS too much, it's really not okay But that too is all right if I win my games today",2025-04-23 19:21:15+00:00,184.0,4851.65
730,193430592,1745436055,1,8863,0.5,best game ever,2025-04-23 19:20:55+00:00,14.0,147.71666666666667
730,193430543,1745436010,1,3578,0.5,Too much cheater on game.,2025-04-23 19:20:10+00:00,25.0,59.63333333333333
730,193430428,1745435897,0,43645,0.5,"Premier mode is completely overrun. Every other match in 20k+ ELO lobbies has someone with under 100 hours dropping 50+ kills like it’s nothing. It doesn’t take a genius to spot what’s going on. Obvious walling, aim-locking, and players with zero game sense pulling off god-tier plays consistently. It’s ruining the integrity of the game.  And what does Valve do? Nothing. No active anti-cheat improvements, no transparency, no meaningful bans. Just radio silence while legit players grind in frustration.",2025-04-23 19:18:17+00:00,505.0,727.4166666666666
730,193430422,1745435890,1,27088,0.5238095521926879,"Got all Achievments, love it!!!",2025-04-23 19:18:10+00:00,31.0,451.46666666666664
730,193430231,1745435697,1,26304,0.5,Very good blyat!,2025-04-23 19:14:57+00:00,16.0,438.4
730,193429602,1745435098,0,24911,0.5,"This game will take you to your lowest point in life, keep you hostage there until your psyche breaks.  10\10 would recommend.",2025-04-23 19:04:58+00:00,126.0,415.18333333333334
730,193429521,1745434995,0,1219,0.5275590419769287,A lot toxic players,2025-04-23 19:03:15+00:00,19.0,20.316666666666666
730,193429369,1745434854,1,1017,0.5,"nice game, a lots cheaters. :)",2025-04-23 19:00:54+00:00,30.0,16.95
730,193429329,1745434812,1,17366,0.5,very good game!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2025-04-23 19:00:12+00:00,44.0,289.43333333333334
730,193429207,1745434694,0,171319,0.5,"skin updates are more important, than dealing with cheaters.",2025-04-23 18:58:14+00:00,60.0,2855.3166666666666
730,193429129,1745434615,1,14054,0.5,Funny Game :),2025-04-23 18:56:55+00:00,13.0,234.23333333333332
730,193429103,1745434596,0,60937,0.5,"Tons of cheaters, and nothing is being done about it. Reports are sent just for show. They banned my clean Prime account that I played on for 3 years, while cheaters are left untouched.",2025-04-23 18:56:36+00:00,185.0,1015.6166666666667
730,193429025,1745434524,0,2165,0.5,fucking game,2025-04-23 18:55:24+00:00,12.0,36.083333333333336
730,193428945,1745434453,0,14388,0.5,"In this game if you lose too much score in premier you will lose more and more,great game 10/10.",2025-04-23 18:54:13+00:00,96.0,239.8
730,193428825,1745434345,0,12312,0.5,"- Cheaters in every match - Bullets dont register  - Gun mechanics are bad.  Unless ur standing absolutely still like a sitting duck, no way ur landing shots. - Matchmaking puts rookies with high ranks",2025-04-23 18:52:25+00:00,201.0,205.2
730,193428476,1745433973,1,28893,0.5,https://steamcommunity.com/id/b1t333/inventory/#730_2_23880241518,2025-04-23 18:46:13+00:00,65.0,481.55
730,193428424,1745433915,1,379,0.5,anticheat non existing but i did learn russian from playing,2025-04-23 18:45:15+00:00,59.0,6.316666666666666
730,193428045,1745433518,0,2685,0.5,cheaters every 2 games,2025-04-23 18:38:38+00:00,22.0,44.75
730,193428008,1745433482,1,24801,0.5,great shooting,2025-04-23 18:38:02+00:00,14.0,413.35
730,193427923,1745433395,1,677,0.5,its greaaaat,2025-04-23 18:36:35+00:00,12.0,11.283333333333333
730,193427898,1745433370,1,2490,0.5,According to your opinion,2025-04-23 18:36:10+00:00,25.0,41.5
730,193427705,1745433163,1,35341,0.5238095521926879,very good(amir jež),2025-04-23 18:32:43+00:00,19.0,589.0166666666667
730,193427324,1745432802,1,2047,0.5,"good game,pw one love",2025-04-23 18:26:42+00:00,21.0,34.11666666666667
730,193427318,1745432797,1,2431,0.5,this is best game i ever play,2025-04-23 18:26:37+00:00,29.0,40.516666666666666
730,193426731,1745432219,1,14225,0.5,"whatever you do, do NOT soloque",2025-04-23 18:16:59+00:00,31.0,237.08333333333334
730,193426673,1745432161,1,733,0.5,Cool. like sonic,2025-04-23 18:16:01+00:00,16.0,12.216666666666667
730,193426314,1745431805,1,4278,0.5238095521926879,Best game to be Chinese in,2025-04-23 18:10:05+00:00,26.0,71.3
730,193426222,1745431710,1,6418,0.5,Ну чё сказать.... Хуйня,2025-04-23 18:08:30+00:00,23.0,106.96666666666667
730,193425375,1745430837,0,7367,0.5,"Very bad and clunky game hit registry is a joke guns spray so bad you will most likely miss from point blank  a downgrade from previous games also match making is bad and the score system is biggest joke i seen anywhere, no recomending",2025-04-23 17:53:57+00:00,235.0,122.78333333333333
730,193424858,1745430301,0,29414,0.5,just don't,2025-04-23 17:45:01+00:00,10.0,490.23333333333335
730,193424686,1745430137,0,3680,0.5,full of cheeters,2025-04-23 17:42:17+00:00,16.0,61.333333333333336
730,193424634,1745430099,1,5942,0.5,Love when my aim is so bad but still did more damage than randoms,2025-04-23 17:41:39+00:00,65.0,99.03333333333333
730,193424139,1745429619,1,16527,0.5,I become retard,2025-04-23 17:33:39+00:00,15.0,275.45
730,193424128,1745429611,1,18507,0.5,box numba one,2025-04-23 17:33:31+00:00,13.0,308.45
730,193423488,1745428996,0,9175,0.5,i fucking hate this shit,2025-04-23 17:23:16+00:00,24.0,152.91666666666666
730,193423250,1745428774,1,42383,0.5,Good Game,2025-04-23 17:19:34+00:00,9.0,706.3833333333333
730,193423234,1745428763,0,103858,0.5238095521926879,Needs more and better maps,2025-04-23 17:19:23+00:00,26.0,1730.9666666666667
730,193423047,1745428587,1,324027,0.5,game jelek,2025-04-23 17:16:27+00:00,10.0,5400.45
730,193422707,1745428293,1,2515,0.5,over all a good game,2025-04-23 17:11:33+00:00,20.0,41.916666666666664
730,193420546,1745426276,1,4723,0.5,"Cheating isn't a mistake, it's a choice. And that choice says a lot about you.",2025-04-23 16:37:56+00:00,78.0,78.71666666666667
730,193420242,1745425963,1,9218,0.5238095521926879,sigma jatek,2025-04-23 16:32:43+00:00,11.0,153.63333333333333
730,193420207,1745425922,0,10429,0.5,"Valve's ""elite competitive experience"" = Cheaters + Skin Casino. Don't recommend.",2025-04-23 16:32:02+00:00,81.0,173.81666666666666
730,193419723,1745425471,1,36135,0.5,Good game.  Hacker problem still needs to be solved.,2025-04-23 16:24:31+00:00,52.0,602.25
730,193419295,1745425072,1,12588,0.5,gold gold gold,2025-04-23 16:17:52+00:00,14.0,209.8
730,193418686,1745424508,0,25354,0.5,hatar ryssar,2025-04-23 16:08:28+00:00,12.0,422.56666666666666
730,193418413,1745424259,1,4629,0.5,ggod game,2025-04-23 16:04:19+00:00,9.0,77.15
730,193418406,1745424254,1,18578,0.5,this game is still great despite everything abt it,2025-04-23 16:04:14+00:00,50.0,309.6333333333333
730,193418277,1745424122,1,15756,0.5238095521926879,I have nothing to say..,2025-04-23 16:02:02+00:00,23.0,262.6
730,193417969,1745423847,1,17245,0.5,destroyed my social life but i love to play it ngl,2025-04-23 15:57:27+00:00,50.0,287.4166666666667
730,193417118,1745423010,1,5923,0.5,good game but racist so its even better,2025-04-23 15:43:30+00:00,39.0,98.71666666666667
730,193416952,1745422851,1,67402,0.5,videojuego oficial,2025-04-23 15:40:51+00:00,18.0,1123.3666666666666
730,193416842,1745422717,1,60923,0.5,Prepare for a lot of russians,2025-04-23 15:38:37+00:00,29.0,1015.3833333333333
730,193416321,1745422248,1,15141,0.5,woke up went outside found some russians they took me in and had me hostage at gunpoint they strapped a bomb to my vest they threw me in the middle of war i made it out alive then i opened csgo,2025-04-23 15:30:48+00:00,193.0,252.35
730,193415926,1745421899,1,9224,0.5,"As a wise Russian in my team once said, this game is the cure and the cause of many, many problems. Mostly the cause.",2025-04-23 15:24:59+00:00,117.0,153.73333333333332
730,193415892,1745421858,1,288,0.5238095521926879,Farm case,2025-04-23 15:24:18+00:00,9.0,4.8
730,193414811,1745420886,1,504,0.5,KURWA RUSSIAN,2025-04-23 15:08:06+00:00,13.0,8.4
730,193414545,1745420653,1,14008,0.5,Gold! Gold! Gold!,2025-04-23 15:04:13+00:00,17.0,233.46666666666667
730,193414507,1745420618,0,54076,0.5,DOGSHIT GAME WITH CHEATERS  why tf they removed csgo?   fucking dog shit,2025-04-23 15:03:38+00:00,72.0,901.2666666666667
730,193414419,1745420546,1,16781,0.5,https://steamcommunity.com/profiles/76561197961610974/inventory/#730_2_16782855199 https://steamcommunity.com/profiles/76561197961610974/inventory/#730_2_43186116317 https://steamcommunity.com/profiles/76561197961610974/inventory/#730_2_15272785815,2025-04-23 15:02:26+00:00,248.0,279.68333333333334
730,193414370,1745420500,1,26702,0.5,Makes me sad,2025-04-23 15:01:40+00:00,12.0,445.03333333333336
730,193413955,1745420106,1,183,0.5,its alright.,2025-04-23 14:55:06+00:00,12.0,3.05
730,193413644,1745419834,1,93489,0.5,Great experience but need to develop for less hackers,2025-04-23 14:50:34+00:00,53.0,1558.15
730,193413435,1745419654,1,18125,0.5,Too many crying babies.,2025-04-23 14:47:34+00:00,23.0,302.0833333333333
730,193413167,1745419401,0,120497,0.5,"i used to really enjoy this game, now i'd say don't bother, it's just a money grab full of Russians and hackers, one of the worst multiplayer experiences i have ever had. 0/10 shit game.",2025-04-23 14:43:21+00:00,186.0,2008.2833333333333
730,193412387,1745418694,1,2464,0.5,erm guys i'm broke now and still don't have a knife or a glove chat but who cares it's addicting 🔥🔥🔥 you know how addicting it is when i spend all of my 20GB of mobile data while playing CS on 5fps on my school laptop in class,2025-04-23 14:31:34+00:00,226.0,41.06666666666667
730,193412377,1745418685,0,3962,0.5,"The games getting better.. the people , however, not so much!",2025-04-23 14:31:25+00:00,61.0,66.03333333333333
730,193411703,1745418034,1,228,0.5,very fun,2025-04-23 14:20:34+00:00,8.0,3.8
730,193411256,1745417600,1,5917,0.5,"Great Gambling Game with a Shooter minigame included, 10/10 would recommend",2025-04-23 14:13:20+00:00,75.0,98.61666666666666
730,193410892,1745417234,1,108283,0.5,Where can i get the English version ??  https://steamcommunity.com/id/-Luas/inventory/#730_2_33090977995 https://steamcommunity.com/id/-Luas/inventory/#730_2_15180449940,2025-04-23 14:07:14+00:00,169.0,1804.7166666666667
730,193410593,1745416931,1,253431,0.5,just full of hackers,2025-04-23 14:02:11+00:00,20.0,4223.85
730,193410409,1745416772,1,60888,0.5,this is a good game for most people and my,2025-04-23 13:59:32+00:00,42.0,1014.8
730,193410183,1745416529,1,11419,0.5,da e altceva,2025-04-23 13:55:29+00:00,12.0,190.31666666666666
730,193409172,1745415514,1,247643,0.5111110806465148,https://steamcommunity.com/id/karrigancsgo/inventory/#730_2_25795405078,2025-04-23 13:38:34+00:00,71.0,4127.383333333333
730,193409032,1745415385,0,118420,0.5,"jeg har købt prime status for nogen år siden, men nu skal jeg købe det igen, og man kan ikke komme i kontakt med steam de er uduelige",2025-04-23 13:36:25+00:00,133.0,1973.6666666666667
730,193408834,1745415192,0,2553,0.5,cheaters,2025-04-23 13:33:12+00:00,8.0,42.55
730,193408728,1745415092,1,42812,0.5,Countir Strik 2,2025-04-23 13:31:32+00:00,15.0,713.5333333333333
730,193408510,1745414860,1,937,0.5,if you don’t like racism this game isn’t for you,2025-04-23 13:27:40+00:00,48.0,15.616666666666667
730,193407854,1745414183,0,66124,0.5,Players: This game is full of cheaters  Valve: Cheaters? No never heard of  it,2025-04-23 13:16:23+00:00,78.0,1102.0666666666666
730,193407707,1745414041,1,12320,0.5,game isnt fun but somehow it is still fun,2025-04-23 13:14:01+00:00,41.0,205.33333333333334
730,193407692,1745414025,1,776,0.5,ТАМ НЕТУ ПОНИ А ТАК КРУТО ВСЕ ДОБАВТЕ ХОРНИ И БУДЕТ ЗБС,2025-04-23 13:13:45+00:00,55.0,12.933333333333334
730,193407206,1745413471,1,7705,0.5,bravo tata e bun,2025-04-23 13:04:31+00:00,16.0,128.41666666666666
730,193407143,1745413407,0,27435,0.5,90% cheaters  you will play against cheaters   vac is not working as it should be cause the have benefits from buying the game,2025-04-23 13:03:27+00:00,126.0,457.25
730,193407048,1745413321,0,4673,0.5,1 in 5 matches has a cheater in it and ranking system makes no sence and prime is not profitable only after like 1year of consistent playing. Good luck taking this down it does not violate any steam rules.,2025-04-23 13:02:01+00:00,205.0,77.88333333333334
730,193407006,1745413279,1,140686,0.5,I'd give up pussy for life for CS:GO to be brought back,2025-04-23 13:01:19+00:00,55.0,2344.766666666667
730,193406986,1745413260,1,29368,0.5,Bingo bango bongo. Bish bash bosh.,2025-04-23 13:01:00+00:00,34.0,489.46666666666664
730,193406781,1745413034,1,7379,0.5,fuck chinese hackers otherwise this game is GOAT,2025-04-23 12:57:14+00:00,48.0,122.98333333333333
730,193406767,1745413017,1,3530,0.5,https://steamcommunity.com/id/jL-13/inventory/#730_2_38824393599,2025-04-23 12:56:57+00:00,64.0,58.833333333333336
730,193406593,1745412815,1,11177,0.4761904776096343,best fps game with the worst community.,2025-04-23 12:53:35+00:00,39.0,186.28333333333333
