id,unix_time,thumbs_up,text
192200163,1744009036,False,"very addictive play with caution your life my fall apart, you've been warned"
189651576,1741407046,True,This is the game that i will probably play till my time on this earth expires
186203719,1737613460,False,"Piece of trash game, horrible Toxic community   Noobs every day   worthless calipration"
192161113,1743964096,True,Ainda vou precisar de algumas horas a mais para poder avaliar corretamente...
190045253,1741812683,False,"10 social credit scores out of 10 10 new shtty maps out of 10 10 dota to league of legends conversions out of 10 10 -40% concurrent players in the past year after ""the patch"" out of 10"
192178791,1743980013,False,Piece of Utter Trash I do not know how anyone enjoys this. I would rather be buried alive.
188901913,1740704353,False,"toxic, auto losses because trolls exist"
187885512,1739541640,False,I hear this game is played by nothing but nerds.  ew.
187419443,1738970527,True,"Really a time killer thing, very dangerous"
189004759,1740787834,False,unbalanced  Play this game only if you hate yourself otherwise play League of Legends.
190457673,1742219320,True,"A perfect game to ""come back to"". When every other game gets boring. You can allways come back for a round of Dota 2."
189920299,1741664486,True,good
187108300,1738624726,True,Good game.
188312366,1740021563,True,love it
188720891,1740484495,True,FREE GAME
186507049,1737947755,True,love this game!!
190190017,1741978490,False,помойка
189074833,1740843930,False,Shit
187497174,1739046548,True,>
191194683,1742953803,True,to many updates
188617634,1740349705,False,"They try to make it more stupid and more stupid, now rivers, after that ocean."
192200163,1744009036,False,"very addictive play with caution your life my fall apart, you've been warned"
189651576,1741407046,True,This is the game that i will probably play till my time on this earth expires
186203719,1737613460,False,"Piece of trash game, horrible Toxic community   Noobs every day   worthless calipration"
192161113,1743964096,True,Ainda vou precisar de algumas horas a mais para poder avaliar corretamente...
190045253,1741812683,False,"10 social credit scores out of 10 10 new shtty maps out of 10 10 dota to league of legends conversions out of 10 10 -40% concurrent players in the past year after ""the patch"" out of 10"
192178791,1743980013,False,Piece of Utter Trash I do not know how anyone enjoys this. I would rather be buried alive.
188901913,1740704353,False,"toxic, auto losses because trolls exist"
187885512,1739541640,False,I hear this game is played by nothing but nerds.  ew.
187419443,1738970527,True,"Really a time killer thing, very dangerous"
189004759,1740787834,False,unbalanced  Play this game only if you hate yourself otherwise play League of Legends.
190457673,1742219320,True,"A perfect game to ""come back to"". When every other game gets boring. You can allways come back for a round of Dota 2."
189920299,1741664486,True,good
187108300,1738624726,True,Good game.
188312366,1740021563,True,love it
188720891,1740484495,True,FREE GAME
186507049,1737947755,True,love this game!!
190190017,1741978490,False,помойка
189074833,1740843930,False,Shit
187497174,1739046548,True,>
191194683,1742953803,True,to many updates
188617634,1740349705,False,"They try to make it more stupid and more stupid, now rivers, after that ocean."
192200163,1744009036,False,"very addictive play with caution your life my fall apart, you've been warned"
189651576,1741407046,True,This is the game that i will probably play till my time on this earth expires
186203719,1737613460,False,"Piece of trash game, horrible Toxic community   Noobs every day   worthless calipration"
192161113,1743964096,True,Ainda vou precisar de algumas horas a mais para poder avaliar corretamente...
190045253,1741812683,False,"10 social credit scores out of 10 10 new shtty maps out of 10 10 dota to league of legends conversions out of 10 10 -40% concurrent players in the past year after ""the patch"" out of 10"
192178791,1743980013,False,Piece of Utter Trash I do not know how anyone enjoys this. I would rather be buried alive.
188901913,1740704353,False,"toxic, auto losses because trolls exist"
187885512,1739541640,False,I hear this game is played by nothing but nerds.  ew.
187419443,1738970527,True,"Really a time killer thing, very dangerous"
189004759,1740787834,False,unbalanced  Play this game only if you hate yourself otherwise play League of Legends.
190457673,1742219320,True,"A perfect game to ""come back to"". When every other game gets boring. You can allways come back for a round of Dota 2."
189920299,1741664486,True,good
187108300,1738624726,True,Good game.
188312366,1740021563,True,love it
188720891,1740484495,True,FREE GAME
186507049,1737947755,True,love this game!!
190190017,1741978490,False,помойка
189074833,1740843930,False,Shit
187497174,1739046548,True,>
191194683,1742953803,True,to many updates
188617634,1740349705,False,"They try to make it more stupid and more stupid, now rivers, after that ocean."
192200163,1744009036,False,"very addictive play with caution your life my fall apart, you've been warned"
189651576,1741407046,True,This is the game that i will probably play till my time on this earth expires
186203719,1737613460,False,"Piece of trash game, horrible Toxic community   Noobs every day   worthless calipration"
192161113,1743964096,True,Ainda vou precisar de algumas horas a mais para poder avaliar corretamente...
190045253,1741812683,False,"10 social credit scores out of 10 10 new shtty maps out of 10 10 dota to league of legends conversions out of 10 10 -40% concurrent players in the past year after ""the patch"" out of 10"
192178791,1743980013,False,Piece of Utter Trash I do not know how anyone enjoys this. I would rather be buried alive.
188901913,1740704353,False,"toxic, auto losses because trolls exist"
187885512,1739541640,False,I hear this game is played by nothing but nerds.  ew.
187419443,1738970527,True,"Really a time killer thing, very dangerous"
189004759,1740787834,False,unbalanced  Play this game only if you hate yourself otherwise play League of Legends.
190457673,1742219320,True,"A perfect game to ""come back to"". When every other game gets boring. You can allways come back for a round of Dota 2."
189920299,1741664486,True,good
187108300,1738624726,True,Good game.
188312366,1740021563,True,love it
188720891,1740484495,True,FREE GAME
186507049,1737947755,True,love this game!!
190190017,1741978490,False,помойка
189074833,1740843930,False,Shit
187497174,1739046548,True,>
191194683,1742953803,True,to many updates
188617634,1740349705,False,"They try to make it more stupid and more stupid, now rivers, after that ocean."
192200163,1744009036,False,"very addictive play with caution your life my fall apart, you've been warned"
189651576,1741407046,True,This is the game that i will probably play till my time on this earth expires
186203719,1737613460,False,"Piece of trash game, horrible Toxic community   Noobs every day   worthless calipration"
192161113,1743964096,True,Ainda vou precisar de algumas horas a mais para poder avaliar corretamente...
190045253,1741812683,False,"10 social credit scores out of 10 10 new shtty maps out of 10 10 dota to league of legends conversions out of 10 10 -40% concurrent players in the past year after ""the patch"" out of 10"
192178791,1743980013,False,Piece of Utter Trash I do not know how anyone enjoys this. I would rather be buried alive.
188901913,1740704353,False,"toxic, auto losses because trolls exist"
187885512,1739541640,False,I hear this game is played by nothing but nerds.  ew.
187419443,1738970527,True,"Really a time killer thing, very dangerous"
189004759,1740787834,False,unbalanced  Play this game only if you hate yourself otherwise play League of Legends.
190457673,1742219320,True,"A perfect game to ""come back to"". When every other game gets boring. You can allways come back for a round of Dota 2."
189920299,1741664486,True,good
187108300,1738624726,True,Good game.
188312366,1740021563,True,love it
188720891,1740484495,True,FREE GAME
186507049,1737947755,True,love this game!!
190190017,1741978490,False,помойка
189074833,1740843930,False,Shit
187497174,1739046548,True,>
191194683,1742953803,True,to many updates
188617634,1740349705,False,"They try to make it more stupid and more stupid, now rivers, after that ocean."
192200163,1744009036,False,"very addictive play with caution your life my fall apart, you've been warned"
189651576,1741407046,True,This is the game that i will probably play till my time on this earth expires
186203719,1737613460,False,"Piece of trash game, horrible Toxic community   Noobs every day   worthless calipration"
192161113,1743964096,True,Ainda vou precisar de algumas horas a mais para poder avaliar corretamente...
190045253,1741812683,False,"10 social credit scores out of 10 10 new shtty maps out of 10 10 dota to league of legends conversions out of 10 10 -40% concurrent players in the past year after ""the patch"" out of 10"
192178791,1743980013,False,Piece of Utter Trash I do not know how anyone enjoys this. I would rather be buried alive.
188901913,1740704353,False,"toxic, auto losses because trolls exist"
187885512,1739541640,False,I hear this game is played by nothing but nerds.  ew.
187419443,1738970527,True,"Really a time killer thing, very dangerous"
189004759,1740787834,False,unbalanced  Play this game only if you hate yourself otherwise play League of Legends.
190457673,1742219320,True,"A perfect game to ""come back to"". When every other game gets boring. You can allways come back for a round of Dota 2."
189920299,1741664486,True,good
187108300,1738624726,True,Good game.
188312366,1740021563,True,love it
188720891,1740484495,True,FREE GAME
186507049,1737947755,True,love this game!!
190190017,1741978490,False,помойка
189074833,1740843930,False,Shit
187497174,1739046548,True,>
191194683,1742953803,True,to many updates
188617634,1740349705,False,"They try to make it more stupid and more stupid, now rivers, after that ocean."
192200163,1744009036,False,"very addictive play with caution your life my fall apart, you've been warned"
189651576,1741407046,True,This is the game that i will probably play till my time on this earth expires
186203719,1737613460,False,"Piece of trash game, horrible Toxic community   Noobs every day   worthless calipration"
192161113,1743964096,True,Ainda vou precisar de algumas horas a mais para poder avaliar corretamente...
190045253,1741812683,False,"10 social credit scores out of 10 10 new shtty maps out of 10 10 dota to league of legends conversions out of 10 10 -40% concurrent players in the past year after ""the patch"" out of 10"
192178791,1743980013,False,Piece of Utter Trash I do not know how anyone enjoys this. I would rather be buried alive.
188901913,1740704353,False,"toxic, auto losses because trolls exist"
187885512,1739541640,False,I hear this game is played by nothing but nerds.  ew.
187419443,1738970527,True,"Really a time killer thing, very dangerous"
189004759,1740787834,False,unbalanced  Play this game only if you hate yourself otherwise play League of Legends.
190457673,1742219320,True,"A perfect game to ""come back to"". When every other game gets boring. You can allways come back for a round of Dota 2."
189920299,1741664486,True,good
187108300,1738624726,True,Good game.
188312366,1740021563,True,love it
188720891,1740484495,True,FREE GAME
186507049,1737947755,True,love this game!!
190190017,1741978490,False,помойка
189074833,1740843930,False,Shit
187497174,1739046548,True,>
191194683,1742953803,True,to many updates
188617634,1740349705,False,"They try to make it more stupid and more stupid, now rivers, after that ocean."
192200163,1744009036,False,"very addictive play with caution your life my fall apart, you've been warned"
189651576,1741407046,True,This is the game that i will probably play till my time on this earth expires
186203719,1737613460,False,"Piece of trash game, horrible Toxic community   Noobs every day   worthless calipration"
192161113,1743964096,True,Ainda vou precisar de algumas horas a mais para poder avaliar corretamente...
190045253,1741812683,False,"10 social credit scores out of 10 10 new shtty maps out of 10 10 dota to league of legends conversions out of 10 10 -40% concurrent players in the past year after ""the patch"" out of 10"
192178791,1743980013,False,Piece of Utter Trash I do not know how anyone enjoys this. I would rather be buried alive.
188901913,1740704353,False,"toxic, auto losses because trolls exist"
187885512,1739541640,False,I hear this game is played by nothing but nerds.  ew.
187419443,1738970527,True,"Really a time killer thing, very dangerous"
189004759,1740787834,False,unbalanced  Play this game only if you hate yourself otherwise play League of Legends.
190457673,1742219320,True,"A perfect game to ""come back to"". When every other game gets boring. You can allways come back for a round of Dota 2."
189920299,1741664486,True,good
187108300,1738624726,True,Good game.
188312366,1740021563,True,love it
188720891,1740484495,True,FREE GAME
186507049,1737947755,True,love this game!!
190190017,1741978490,False,помойка
189074833,1740843930,False,Shit
187497174,1739046548,True,>
191194683,1742953803,True,to many updates
188617634,1740349705,False,"They try to make it more stupid and more stupid, now rivers, after that ocean."
192200163,1744009036,False,"very addictive play with caution your life my fall apart, you've been warned"
189651576,1741407046,True,This is the game that i will probably play till my time on this earth expires
186203719,1737613460,False,"Piece of trash game, horrible Toxic community   Noobs every day   worthless calipration"
192161113,1743964096,True,Ainda vou precisar de algumas horas a mais para poder avaliar corretamente...
190045253,1741812683,False,"10 social credit scores out of 10 10 new shtty maps out of 10 10 dota to league of legends conversions out of 10 10 -40% concurrent players in the past year after ""the patch"" out of 10"
192178791,1743980013,False,Piece of Utter Trash I do not know how anyone enjoys this. I would rather be buried alive.
188901913,1740704353,False,"toxic, auto losses because trolls exist"
187885512,1739541640,False,I hear this game is played by nothing but nerds.  ew.
187419443,1738970527,True,"Really a time killer thing, very dangerous"
189004759,1740787834,False,unbalanced  Play this game only if you hate yourself otherwise play League of Legends.
190457673,1742219320,True,"A perfect game to ""come back to"". When every other game gets boring. You can allways come back for a round of Dota 2."
189920299,1741664486,True,good
187108300,1738624726,True,Good game.
188312366,1740021563,True,love it
188720891,1740484495,True,FREE GAME
186507049,1737947755,True,love this game!!
190190017,1741978490,False,помойка
189074833,1740843930,False,Shit
187497174,1739046548,True,>
191194683,1742953803,True,to many updates
188617634,1740349705,False,"They try to make it more stupid and more stupid, now rivers, after that ocean."
192200163,1744009036,False,"very addictive play with caution your life my fall apart, you've been warned"
189651576,1741407046,True,This is the game that i will probably play till my time on this earth expires
186203719,1737613460,False,"Piece of trash game, horrible Toxic community   Noobs every day   worthless calipration"
192161113,1743964096,True,Ainda vou precisar de algumas horas a mais para poder avaliar corretamente...
190045253,1741812683,False,"10 social credit scores out of 10 10 new shtty maps out of 10 10 dota to league of legends conversions out of 10 10 -40% concurrent players in the past year after ""the patch"" out of 10"
192178791,1743980013,False,Piece of Utter Trash I do not know how anyone enjoys this. I would rather be buried alive.
188901913,1740704353,False,"toxic, auto losses because trolls exist"
187885512,1739541640,False,I hear this game is played by nothing but nerds.  ew.
187419443,1738970527,True,"Really a time killer thing, very dangerous"
189004759,1740787834,False,unbalanced  Play this game only if you hate yourself otherwise play League of Legends.
190457673,1742219320,True,"A perfect game to ""come back to"". When every other game gets boring. You can allways come back for a round of Dota 2."
189920299,1741664486,True,good
187108300,1738624726,True,Good game.
188312366,1740021563,True,love it
188720891,1740484495,True,FREE GAME
186507049,1737947755,True,love this game!!
190190017,1741978490,False,помойка
189074833,1740843930,False,Shit
187497174,1739046548,True,>
191194683,1742953803,True,to many updates
188617634,1740349705,False,"They try to make it more stupid and more stupid, now rivers, after that ocean."
192200163,1744009036,False,"very addictive play with caution your life my fall apart, you've been warned"
189651576,1741407046,True,This is the game that i will probably play till my time on this earth expires
186203719,1737613460,False,"Piece of trash game, horrible Toxic community   Noobs every day   worthless calipration"
192161113,1743964096,True,Ainda vou precisar de algumas horas a mais para poder avaliar corretamente...
190045253,1741812683,False,"10 social credit scores out of 10 10 new shtty maps out of 10 10 dota to league of legends conversions out of 10 10 -40% concurrent players in the past year after ""the patch"" out of 10"
192178791,1743980013,False,Piece of Utter Trash I do not know how anyone enjoys this. I would rather be buried alive.
188901913,1740704353,False,"toxic, auto losses because trolls exist"
187885512,1739541640,False,I hear this game is played by nothing but nerds.  ew.
187419443,1738970527,True,"Really a time killer thing, very dangerous"
189004759,1740787834,False,unbalanced  Play this game only if you hate yourself otherwise play League of Legends.
190457673,1742219320,True,"A perfect game to ""come back to"". When every other game gets boring. You can allways come back for a round of Dota 2."
189920299,1741664486,True,good
187108300,1738624726,True,Good game.
188312366,1740021563,True,love it
188720891,1740484495,True,FREE GAME
186507049,1737947755,True,love this game!!
190190017,1741978490,False,помойка
189074833,1740843930,False,Shit
187497174,1739046548,True,>
191194683,1742953803,True,to many updates
188617634,1740349705,False,"They try to make it more stupid and more stupid, now rivers, after that ocean."
192200163,1744009036,False,"very addictive play with caution your life my fall apart, you've been warned"
189651576,1741407046,True,This is the game that i will probably play till my time on this earth expires
186203719,1737613460,False,"Piece of trash game, horrible Toxic community   Noobs every day   worthless calipration"
192161113,1743964096,True,Ainda vou precisar de algumas horas a mais para poder avaliar corretamente...
190045253,1741812683,False,"10 social credit scores out of 10 10 new shtty maps out of 10 10 dota to league of legends conversions out of 10 10 -40% concurrent players in the past year after ""the patch"" out of 10"
192178791,1743980013,False,Piece of Utter Trash I do not know how anyone enjoys this. I would rather be buried alive.
188901913,1740704353,False,"toxic, auto losses because trolls exist"
187885512,1739541640,False,I hear this game is played by nothing but nerds.  ew.
187419443,1738970527,True,"Really a time killer thing, very dangerous"
189004759,1740787834,False,unbalanced  Play this game only if you hate yourself otherwise play League of Legends.
190457673,1742219320,True,"A perfect game to ""come back to"". When every other game gets boring. You can allways come back for a round of Dota 2."
189920299,1741664486,True,good
187108300,1738624726,True,Good game.
188312366,1740021563,True,love it
188720891,1740484495,True,FREE GAME
186507049,1737947755,True,love this game!!
190190017,1741978490,False,помойка
189074833,1740843930,False,Shit
187497174,1739046548,True,>
191194683,1742953803,True,to many updates
188617634,1740349705,False,"They try to make it more stupid and more stupid, now rivers, after that ocean."
192200163,1744009036,False,"very addictive play with caution your life my fall apart, you've been warned"
189651576,1741407046,True,This is the game that i will probably play till my time on this earth expires
186203719,1737613460,False,"Piece of trash game, horrible Toxic community   Noobs every day   worthless calipration"
192161113,1743964096,True,Ainda vou precisar de algumas horas a mais para poder avaliar corretamente...
190045253,1741812683,False,"10 social credit scores out of 10 10 new shtty maps out of 10 10 dota to league of legends conversions out of 10 10 -40% concurrent players in the past year after ""the patch"" out of 10"
192178791,1743980013,False,Piece of Utter Trash I do not know how anyone enjoys this. I would rather be buried alive.
188901913,1740704353,False,"toxic, auto losses because trolls exist"
187885512,1739541640,False,I hear this game is played by nothing but nerds.  ew.
187419443,1738970527,True,"Really a time killer thing, very dangerous"
189004759,1740787834,False,unbalanced  Play this game only if you hate yourself otherwise play League of Legends.
190457673,1742219320,True,"A perfect game to ""come back to"". When every other game gets boring. You can allways come back for a round of Dota 2."
189920299,1741664486,True,good
187108300,1738624726,True,Good game.
188312366,1740021563,True,love it
188720891,1740484495,True,FREE GAME
186507049,1737947755,True,love this game!!
190190017,1741978490,False,помойка
189074833,1740843930,False,Shit
187497174,1739046548,True,>
191194683,1742953803,True,to many updates
188617634,1740349705,False,"They try to make it more stupid and more stupid, now rivers, after that ocean."
192200163,1744009036,False,"very addictive play with caution your life my fall apart, you've been warned"
189651576,1741407046,True,This is the game that i will probably play till my time on this earth expires
186203719,1737613460,False,"Piece of trash game, horrible Toxic community   Noobs every day   worthless calipration"
192161113,1743964096,True,Ainda vou precisar de algumas horas a mais para poder avaliar corretamente...
190045253,1741812683,False,"10 social credit scores out of 10 10 new shtty maps out of 10 10 dota to league of legends conversions out of 10 10 -40% concurrent players in the past year after ""the patch"" out of 10"
192178791,1743980013,False,Piece of Utter Trash I do not know how anyone enjoys this. I would rather be buried alive.
188901913,1740704353,False,"toxic, auto losses because trolls exist"
187885512,1739541640,False,I hear this game is played by nothing but nerds.  ew.
187419443,1738970527,True,"Really a time killer thing, very dangerous"
189004759,1740787834,False,unbalanced  Play this game only if you hate yourself otherwise play League of Legends.
190457673,1742219320,True,"A perfect game to ""come back to"". When every other game gets boring. You can allways come back for a round of Dota 2."
189920299,1741664486,True,good
187108300,1738624726,True,Good game.
188312366,1740021563,True,love it
188720891,1740484495,True,FREE GAME
186507049,1737947755,True,love this game!!
190190017,1741978490,False,помойка
189074833,1740843930,False,Shit
187497174,1739046548,True,>
191194683,1742953803,True,to many updates
188617634,1740349705,False,"They try to make it more stupid and more stupid, now rivers, after that ocean."
192200163,1744009036,False,"very addictive play with caution your life my fall apart, you've been warned"
189651576,1741407046,True,This is the game that i will probably play till my time on this earth expires
186203719,1737613460,False,"Piece of trash game, horrible Toxic community   Noobs every day   worthless calipration"
192161113,1743964096,True,Ainda vou precisar de algumas horas a mais para poder avaliar corretamente...
190045253,1741812683,False,"10 social credit scores out of 10 10 new shtty maps out of 10 10 dota to league of legends conversions out of 10 10 -40% concurrent players in the past year after ""the patch"" out of 10"
192178791,1743980013,False,Piece of Utter Trash I do not know how anyone enjoys this. I would rather be buried alive.
188901913,1740704353,False,"toxic, auto losses because trolls exist"
187885512,1739541640,False,I hear this game is played by nothing but nerds.  ew.
187419443,1738970527,True,"Really a time killer thing, very dangerous"
189004759,1740787834,False,unbalanced  Play this game only if you hate yourself otherwise play League of Legends.
190457673,1742219320,True,"A perfect game to ""come back to"". When every other game gets boring. You can allways come back for a round of Dota 2."
189920299,1741664486,True,good
187108300,1738624726,True,Good game.
188312366,1740021563,True,love it
188720891,1740484495,True,FREE GAME
186507049,1737947755,True,love this game!!
190190017,1741978490,False,помойка
189074833,1740843930,False,Shit
187497174,1739046548,True,>
191194683,1742953803,True,to many updates
188617634,1740349705,False,"They try to make it more stupid and more stupid, now rivers, after that ocean."
192200163,1744009036,False,"very addictive play with caution your life my fall apart, you've been warned"
189651576,1741407046,True,This is the game that i will probably play till my time on this earth expires
186203719,1737613460,False,"Piece of trash game, horrible Toxic community   Noobs every day   worthless calipration"
192161113,1743964096,True,Ainda vou precisar de algumas horas a mais para poder avaliar corretamente...
190045253,1741812683,False,"10 social credit scores out of 10 10 new shtty maps out of 10 10 dota to league of legends conversions out of 10 10 -40% concurrent players in the past year after ""the patch"" out of 10"
192178791,1743980013,False,Piece of Utter Trash I do not know how anyone enjoys this. I would rather be buried alive.
188901913,1740704353,False,"toxic, auto losses because trolls exist"
187885512,1739541640,False,I hear this game is played by nothing but nerds.  ew.
187419443,1738970527,True,"Really a time killer thing, very dangerous"
189004759,1740787834,False,unbalanced  Play this game only if you hate yourself otherwise play League of Legends.
190457673,1742219320,True,"A perfect game to ""come back to"". When every other game gets boring. You can allways come back for a round of Dota 2."
189920299,1741664486,True,good
187108300,1738624726,True,Good game.
188312366,1740021563,True,love it
188720891,1740484495,True,FREE GAME
186507049,1737947755,True,love this game!!
190190017,1741978490,False,помойка
189074833,1740843930,False,Shit
187497174,1739046548,True,>
191194683,1742953803,True,to many updates
188617634,1740349705,False,"They try to make it more stupid and more stupid, now rivers, after that ocean."
192200163,1744009036,False,"very addictive play with caution your life my fall apart, you've been warned"
189651576,1741407046,True,This is the game that i will probably play till my time on this earth expires
186203719,1737613460,False,"Piece of trash game, horrible Toxic community   Noobs every day   worthless calipration"
192161113,1743964096,True,Ainda vou precisar de algumas horas a mais para poder avaliar corretamente...
190045253,1741812683,False,"10 social credit scores out of 10 10 new shtty maps out of 10 10 dota to league of legends conversions out of 10 10 -40% concurrent players in the past year after ""the patch"" out of 10"
192178791,1743980013,False,Piece of Utter Trash I do not know how anyone enjoys this. I would rather be buried alive.
188901913,1740704353,False,"toxic, auto losses because trolls exist"
187885512,1739541640,False,I hear this game is played by nothing but nerds.  ew.
187419443,1738970527,True,"Really a time killer thing, very dangerous"
189004759,1740787834,False,unbalanced  Play this game only if you hate yourself otherwise play League of Legends.
190457673,1742219320,True,"A perfect game to ""come back to"". When every other game gets boring. You can allways come back for a round of Dota 2."
189920299,1741664486,True,good
187108300,1738624726,True,Good game.
188312366,1740021563,True,love it
188720891,1740484495,True,FREE GAME
186507049,1737947755,True,love this game!!
190190017,1741978490,False,помойка
189074833,1740843930,False,Shit
187497174,1739046548,True,>
191194683,1742953803,True,to many updates
188617634,1740349705,False,"They try to make it more stupid and more stupid, now rivers, after that ocean."
192200163,1744009036,False,"very addictive play with caution your life my fall apart, you've been warned"
189651576,1741407046,True,This is the game that i will probably play till my time on this earth expires
186203719,1737613460,False,"Piece of trash game, horrible Toxic community   Noobs every day   worthless calipration"
192161113,1743964096,True,Ainda vou precisar de algumas horas a mais para poder avaliar corretamente...
190045253,1741812683,False,"10 social credit scores out of 10 10 new shtty maps out of 10 10 dota to league of legends conversions out of 10 10 -40% concurrent players in the past year after ""the patch"" out of 10"
192178791,1743980013,False,Piece of Utter Trash I do not know how anyone enjoys this. I would rather be buried alive.
188901913,1740704353,False,"toxic, auto losses because trolls exist"
187885512,1739541640,False,I hear this game is played by nothing but nerds.  ew.
187419443,1738970527,True,"Really a time killer thing, very dangerous"
189004759,1740787834,False,unbalanced  Play this game only if you hate yourself otherwise play League of Legends.
190457673,1742219320,True,"A perfect game to ""come back to"". When every other game gets boring. You can allways come back for a round of Dota 2."
189920299,1741664486,True,good
187108300,1738624726,True,Good game.
188312366,1740021563,True,love it
188720891,1740484495,True,FREE GAME
186507049,1737947755,True,love this game!!
190190017,1741978490,False,помойка
189074833,1740843930,False,Shit
187497174,1739046548,True,>
191194683,1742953803,True,to many updates
188617634,1740349705,False,"They try to make it more stupid and more stupid, now rivers, after that ocean."
192200163,1744009036,False,"very addictive play with caution your life my fall apart, you've been warned"
189651576,1741407046,True,This is the game that i will probably play till my time on this earth expires
186203719,1737613460,False,"Piece of trash game, horrible Toxic community   Noobs every day   worthless calipration"
192161113,1743964096,True,Ainda vou precisar de algumas horas a mais para poder avaliar corretamente...
190045253,1741812683,False,"10 social credit scores out of 10 10 new shtty maps out of 10 10 dota to league of legends conversions out of 10 10 -40% concurrent players in the past year after ""the patch"" out of 10"
192178791,1743980013,False,Piece of Utter Trash I do not know how anyone enjoys this. I would rather be buried alive.
188901913,1740704353,False,"toxic, auto losses because trolls exist"
187885512,1739541640,False,I hear this game is played by nothing but nerds.  ew.
187419443,1738970527,True,"Really a time killer thing, very dangerous"
189004759,1740787834,False,unbalanced  Play this game only if you hate yourself otherwise play League of Legends.
190457673,1742219320,True,"A perfect game to ""come back to"". When every other game gets boring. You can allways come back for a round of Dota 2."
189920299,1741664486,True,good
187108300,1738624726,True,Good game.
188312366,1740021563,True,love it
188720891,1740484495,True,FREE GAME
186507049,1737947755,True,love this game!!
190190017,1741978490,False,помойка
189074833,1740843930,False,Shit
187497174,1739046548,True,>
191194683,1742953803,True,to many updates
188617634,1740349705,False,"They try to make it more stupid and more stupid, now rivers, after that ocean."
192200163,1744009036,False,"very addictive play with caution your life my fall apart, you've been warned"
189651576,1741407046,True,This is the game that i will probably play till my time on this earth expires
186203719,1737613460,False,"Piece of trash game, horrible Toxic community   Noobs every day   worthless calipration"
192161113,1743964096,True,Ainda vou precisar de algumas horas a mais para poder avaliar corretamente...
190045253,1741812683,False,"10 social credit scores out of 10 10 new shtty maps out of 10 10 dota to league of legends conversions out of 10 10 -40% concurrent players in the past year after ""the patch"" out of 10"
192178791,1743980013,False,Piece of Utter Trash I do not know how anyone enjoys this. I would rather be buried alive.
188901913,1740704353,False,"toxic, auto losses because trolls exist"
187885512,1739541640,False,I hear this game is played by nothing but nerds.  ew.
187419443,1738970527,True,"Really a time killer thing, very dangerous"
189004759,1740787834,False,unbalanced  Play this game only if you hate yourself otherwise play League of Legends.
190457673,1742219320,True,"A perfect game to ""come back to"". When every other game gets boring. You can allways come back for a round of Dota 2."
189920299,1741664486,True,good
187108300,1738624726,True,Good game.
188312366,1740021563,True,love it
188720891,1740484495,True,FREE GAME
186507049,1737947755,True,love this game!!
190190017,1741978490,False,помойка
189074833,1740843930,False,Shit
187497174,1739046548,True,>
191194683,1742953803,True,to many updates
188617634,1740349705,False,"They try to make it more stupid and more stupid, now rivers, after that ocean."
192200163,1744009036,False,"very addictive play with caution your life my fall apart, you've been warned"
189651576,1741407046,True,This is the game that i will probably play till my time on this earth expires
186203719,1737613460,False,"Piece of trash game, horrible Toxic community   Noobs every day   worthless calipration"
192161113,1743964096,True,Ainda vou precisar de algumas horas a mais para poder avaliar corretamente...
190045253,1741812683,False,"10 social credit scores out of 10 10 new shtty maps out of 10 10 dota to league of legends conversions out of 10 10 -40% concurrent players in the past year after ""the patch"" out of 10"
192178791,1743980013,False,Piece of Utter Trash I do not know how anyone enjoys this. I would rather be buried alive.
188901913,1740704353,False,"toxic, auto losses because trolls exist"
187885512,1739541640,False,I hear this game is played by nothing but nerds.  ew.
187419443,1738970527,True,"Really a time killer thing, very dangerous"
189004759,1740787834,False,unbalanced  Play this game only if you hate yourself otherwise play League of Legends.
190457673,1742219320,True,"A perfect game to ""come back to"". When every other game gets boring. You can allways come back for a round of Dota 2."
189920299,1741664486,True,good
187108300,1738624726,True,Good game.
188312366,1740021563,True,love it
188720891,1740484495,True,FREE GAME
186507049,1737947755,True,love this game!!
190190017,1741978490,False,помойка
189074833,1740843930,False,Shit
187497174,1739046548,True,>
191194683,1742953803,True,to many updates
188617634,1740349705,False,"They try to make it more stupid and more stupid, now rivers, after that ocean."
192200163,1744009036,False,"very addictive play with caution your life my fall apart, you've been warned"
189651576,1741407046,True,This is the game that i will probably play till my time on this earth expires
186203719,1737613460,False,"Piece of trash game, horrible Toxic community   Noobs every day   worthless calipration"
192161113,1743964096,True,Ainda vou precisar de algumas horas a mais para poder avaliar corretamente...
190045253,1741812683,False,"10 social credit scores out of 10 10 new shtty maps out of 10 10 dota to league of legends conversions out of 10 10 -40% concurrent players in the past year after ""the patch"" out of 10"
192178791,1743980013,False,Piece of Utter Trash I do not know how anyone enjoys this. I would rather be buried alive.
188901913,1740704353,False,"toxic, auto losses because trolls exist"
187885512,1739541640,False,I hear this game is played by nothing but nerds.  ew.
187419443,1738970527,True,"Really a time killer thing, very dangerous"
189004759,1740787834,False,unbalanced  Play this game only if you hate yourself otherwise play League of Legends.
190457673,1742219320,True,"A perfect game to ""come back to"". When every other game gets boring. You can allways come back for a round of Dota 2."
189920299,1741664486,True,good
187108300,1738624726,True,Good game.
188312366,1740021563,True,love it
188720891,1740484495,True,FREE GAME
186507049,1737947755,True,love this game!!
190190017,1741978490,False,помойка
189074833,1740843930,False,Shit
187497174,1739046548,True,>
191194683,1742953803,True,to many updates
